1496086925	60:03:08:cb:f6:48	-90	rumba	
1496086925	d7:ab:2a:70:b1:f6	-80	rumba	
1496086925	49:76:06:29:34:01	-50	rumba	
1496086925	c0:97:27:13:31:75	-70	rumba	
1496086925	ee:8e:61:69:cb:da	-84	rumba	
1496086925	98:d6:bb:25:ad:01	-90	rumba	
1496086925	13:2e:ef:7f:0c:29	-54	rumba	
1496086925	67:c6:e2:f1:07:78	-84	rumba	
1496086925	2c:b4:3a:1a:47:3d	-72	rumba	
1496086925	00:07:80:c6:28:93	-82	rumba	
1496086925	c1:91:01:2e:eb:17	-86	rumba	
1496086925	c0:97:27:13:31:75	-76	rumba	
1496086925	49:76:06:29:34:01	-44	rumba	
1496086925	d7:ab:2a:70:b1:f6	-80	rumba	
1496086925	13:2e:ef:7f:0c:29	-58	rumba	
1496086926	c0:97:27:13:31:75	-70	rumba	
1496086926	67:c6:e2:f1:07:78	-76	rumba	
1496086926	d0:fe:ca:df:5c:50	-82	rumba	
1496086926	2c:b4:3a:1a:47:3d	-80	rumba	
1496086926	08:66:98:e6:f3:3f	-48	rumba	
1496086926	ee:8e:61:69:cb:da	-86	rumba	
1496086926	67:c6:e2:f1:07:78	-88	rumba	
1496086926	c0:97:27:13:31:75	-66	rumba	
1496086926	49:76:06:29:34:01	-44	rumba	
1496086926	98:d6:bb:25:ad:01	-92	rumba	
1496086926	00:07:80:a3:98:39	-90	rumba	
1496086926	d7:ab:2a:70:b1:f6	-84	rumba	
1496086926	ee:8e:61:69:cb:da	-78	rumba	
1496086926	2c:b4:3a:1a:47:3d	-72	rumba	
1496086926	08:66:98:e6:f3:3f	-62	rumba	
1496086926	49:76:06:29:34:01	-44	rumba	
1496086927	13:2e:ef:7f:0c:29	-62	rumba	
1496086927	49:76:06:29:34:01	-44	rumba	
1496086927	2c:b4:3a:1a:47:3d	-78	rumba	
1496086927	49:76:06:29:34:01	-44	rumba	
1496086927	ee:8e:61:69:cb:da	-84	rumba	
1496086927	13:2e:ef:7f:0c:29	-54	rumba	
1496086927	c1:91:01:2e:eb:17	-92	rumba	
1496086927	e3:3a:0e:40:fa:90	-56	rumba	
1496086927	c0:97:27:13:31:75	-58	rumba	
1496086928	49:76:06:29:34:01	-44	rumba	
1496086928	08:66:98:e6:f3:3f	-56	rumba	
1496086928	2c:b4:3a:1a:47:3d	-70	rumba	
1496086928	c1:91:01:2e:eb:17	-82	rumba	
1496086928	00:07:80:c6:27:c2	-92	rumba	
1496086928	00:07:80:c6:27:c0	-82	rumba	
1496086928	c1:91:01:2e:eb:17	-88	rumba	
1496086928	d0:fe:ca:df:5c:50	-94	rumba	
1496086928	d7:ab:2a:70:b1:f6	-78	rumba	
1496086928	c0:97:27:13:31:75	-72	rumba	
1496086928	13:2e:ef:7f:0c:29	-54	rumba	
1496086928	d7:ab:2a:70:b1:f6	-78	rumba	
1496086928	2c:b4:3a:1a:47:3d	-84	rumba	
1496086928	d7:ab:2a:70:b1:f6	-82	rumba	
1496086928	13:2e:ef:7f:0c:29	-58	rumba	
1496086928	08:66:98:e6:f3:3f	-60	rumba	
1496086928	49:76:06:29:34:01	-46	rumba	
1496086928	c1:91:01:2e:eb:17	-92	rumba	
1496086928	ee:8e:61:69:cb:da	-84	rumba	
1496086928	49:76:06:29:34:01	-46	rumba	
1496086928	2c:b4:3a:1a:47:3d	-68	rumba	
1496086929	d7:ab:2a:70:b1:f6	-78	rumba	
1496086929	08:66:98:e6:f3:3f	-50	rumba	
1496086929	49:76:06:29:34:01	-48	rumba	
1496086929	d7:ab:2a:70:b1:f6	-74	rumba	
1496086929	67:c6:e2:f1:07:78	-90	rumba	
1496086929	98:d6:bb:25:ad:01	-94	rumba	
1496086929	c0:97:27:13:31:75	-64	rumba	
1496086929	d0:fe:ca:df:5c:50	-84	rumba	
1496086929	2c:b4:3a:1a:47:3d	-74	rumba	
1496086929	c0:97:27:13:31:75	-70	rumba	
1496086929	67:c6:e2:f1:07:78	-78	rumba	
1496086929	08:66:98:e6:f3:3f	-58	rumba	
1496086929	49:76:06:29:34:01	-44	rumba	
1496086929	67:c6:e2:f1:07:78	-78	rumba	
1496086929	08:66:98:e6:f3:3f	-56	rumba	
1496086930	13:2e:ef:7f:0c:29	-60	rumba	
1496086930	49:76:06:29:34:01	-76	rumba	
1496086930	d7:ab:2a:70:b1:f6	-84	rumba	
1496086930	d7:ab:2a:70:b1:f6	-82	rumba	
1496086930	13:2e:ef:7f:0c:29	-56	rumba	
1496086930	c1:91:01:2e:eb:17	-94	rumba	
1496086930	c0:97:27:13:31:75	-74	rumba	
1496086930	d7:ab:2a:70:b1:f6	-78	rumba	
1496086930	c1:91:01:2e:eb:17	-96	rumba	
1496086930	49:76:06:29:34:01	-56	rumba	
1496086931	ee:8e:61:69:cb:da	-84	rumba	
1496086931	c0:97:27:13:31:75	-72	rumba	
1496086931	c0:97:27:13:31:75	-80	rumba	
1496086931	d0:fe:ca:df:5c:50	-86	rumba	
1496086931	2c:b4:3a:1a:47:3d	-70	rumba	
1496086931	67:c6:e2:f1:07:78	-80	rumba	
1496086931	49:76:06:29:34:01	-56	rumba	
1496086931	08:66:98:e6:f3:3f	-64	rumba	
1496086931	13:2e:ef:7f:0c:29	-56	rumba	
1496086931	67:c6:e2:f1:07:78	-86	rumba	
1496086931	d7:ab:2a:70:b1:f6	-94	rumba	
1496086931	00:07:80:c6:28:93	-78	rumba	
1496086931	2c:b4:3a:1a:47:3d	-74	rumba	
1496086931	08:66:98:e6:f3:3f	-62	rumba	
1496086931	d7:ab:2a:70:b1:f6	-92	rumba	
1496086932	49:76:06:29:34:01	-52	rumba	
1496086932	13:2e:ef:7f:0c:29	-58	rumba	
1496086932	c0:97:27:13:31:75	-68	rumba	
1496086932	c1:91:01:2e:eb:17	-86	rumba	
1496086932	49:76:06:29:34:01	-56	rumba	
1496086932	2c:b4:3a:1a:47:3d	-70	rumba	
1496086932	c0:97:27:13:31:75	-76	rumba	
1496086932	d7:ab:2a:70:b1:f6	-82	rumba	
1496086932	c0:97:27:13:31:75	-84	rumba	
1496086932	49:76:06:29:34:01	-56	rumba	
1496086932	08:66:98:e6:f3:3f	-64	rumba	
1496086932	c0:97:27:13:31:75	-80	rumba	
1496086932	98:d6:bb:25:ad:01	-88	rumba	
1496086932	ee:8e:61:69:cb:da	-80	rumba	
1496086932	49:76:06:29:34:01	-50	rumba	
1496086932	ee:8e:61:69:cb:da	-80	rumba	
1496086933	2c:b4:3a:1a:47:3d	-74	rumba	
1496086933	d7:ab:2a:70:b1:f6	-78	rumba	
1496086933	c0:97:27:13:31:75	-68	rumba	
1496086933	08:66:98:e6:f3:3f	-56	rumba	
1496086933	d0:fe:ca:df:5c:50	-86	rumba	
1496086933	c0:97:27:13:31:75	-68	rumba	
1496086933	13:2e:ef:7f:0c:29	-58	rumba	
1496086933	ee:8e:61:69:cb:da	-84	rumba	
1496086933	c0:97:27:13:31:75	-84	rumba	
1496086933	49:76:06:29:34:01	-50	rumba	
1496086933	67:c6:e2:f1:07:78	-76	rumba	
1496086933	2c:b4:3a:1a:47:3d	-76	rumba	
1496086933	d7:ab:2a:70:b1:f6	-84	rumba	
1496086933	67:c6:e2:f1:07:78	-82	rumba	
1496086933	d0:fe:ca:df:5c:50	-86	rumba	
1496086933	13:2e:ef:7f:0c:29	-60	rumba	
1496086933	c0:97:27:13:31:75	-64	rumba	
1496086933	08:66:98:e6:f3:3f	-64	rumba	
1496086933	60:03:08:cb:f6:48	-90	rumba	
1496086933	00:07:80:c6:28:93	-70	rumba	
1496086933	c0:97:27:13:31:75	-68	rumba	
1496086934	c1:91:01:2e:eb:17	-90	rumba	
1496086934	c0:97:27:13:31:75	-70	rumba	
1496086934	ee:8e:61:69:cb:da	-84	rumba	
1496086934	2c:b4:3a:1a:47:3d	-74	rumba	
1496086934	ee:8e:61:69:cb:da	-86	rumba	
1496086934	d0:fe:ca:df:5c:50	-82	rumba	
1496086934	d0:fe:ca:df:5c:50	-92	rumba	
1496086934	08:66:98:e6:f3:3f	-62	rumba	
1496086934	49:76:06:29:34:01	-48	rumba	
1496086934	d7:ab:2a:70:b1:f6	-84	rumba	
1496086934	c0:97:27:13:31:75	-70	rumba	
1496086934	13:2e:ef:7f:0c:29	-70	rumba	
1496086934	c0:97:27:13:31:75	-68	rumba	
1496086934	ee:8e:61:69:cb:da	-84	rumba	
1496086934	2c:b4:3a:1a:47:3d	-76	rumba	
1496086934	d7:ab:2a:70:b1:f6	-82	rumba	
1496086934	ee:8e:61:69:cb:da	-86	rumba	
1496086934	2c:b4:3a:1a:47:3d	-70	rumba	
1496086934	d0:fe:ca:df:5c:50	-82	rumba	
1496086934	13:2e:ef:7f:0c:29	-52	rumba	
1496086935	08:66:98:e6:f3:3f	-52	rumba	
1496086935	49:76:06:29:34:01	-44	rumba	
1496086935	c0:97:27:13:31:75	-74	rumba	
1496086935	2c:b4:3a:1a:47:3d	-74	rumba	
1496086935	d0:fe:ca:df:5c:50	-86	rumba	
1496086935	ee:8e:61:69:cb:da	-86	rumba	
1496086935	13:2e:ef:7f:0c:29	-62	rumba	
1496086935	08:66:98:e6:f3:3f	-64	rumba	
1496086935	49:76:06:29:34:01	-52	rumba	
1496086935	c0:97:27:13:31:75	-74	rumba	
1496086935	c0:97:27:13:31:75	-68	rumba	
1496086935	67:c6:e2:f1:07:78	-80	rumba	
1496086935	2c:b4:3a:1a:47:3d	-68	rumba	
1496086935	c0:97:27:13:31:75	-72	rumba	
1496086936	13:2e:ef:7f:0c:29	-64	rumba	
1496086936	c0:97:27:13:31:75	-72	rumba	
1496086936	67:c6:e2:f1:07:78	-90	rumba	
1496086936	c0:97:27:13:31:75	-78	rumba	
1496086936	c1:91:01:2e:eb:17	-82	rumba	
1496086936	d7:ab:2a:70:b1:f6	-86	rumba	
1496086936	08:66:98:e6:f3:3f	-64	rumba	
1496086936	49:76:06:29:34:01	-46	rumba	
1496086936	13:2e:ef:7f:0c:29	-64	rumba	
1496086936	08:66:98:e6:f3:3f	-62	rumba	
1496086936	c1:91:01:2e:eb:17	-86	rumba	
1496086936	df:31:a7:d4:1a:00	-86	rumba	
1496086936	13:2e:ef:7f:0c:29	-60	rumba	
1496086936	ee:8e:61:69:cb:da	-82	rumba	
1496086936	ee:8e:61:69:cb:da	-82	rumba	
1496086937	49:76:06:29:34:01	-46	rumba	
1496086937	ee:8e:61:69:cb:da	-88	rumba	
1496086937	c0:97:27:13:31:75	-72	rumba	
1496086937	67:c6:e2:f1:07:78	-82	rumba	
1496086937	c0:97:27:13:31:75	-72	rumba	
1496086937	13:2e:ef:7f:0c:29	-52	rumba	
1496086937	08:66:98:e6:f3:3f	-50	rumba	
1496086937	67:c6:e2:f1:07:78	-86	rumba	
1496086937	13:2e:ef:7f:0c:29	-58	rumba	
1496086937	ee:8e:61:69:cb:da	-86	rumba	
1496086937	49:76:06:29:34:01	-46	rumba	
1496086937	2c:b4:3a:1a:47:3d	-80	rumba	
1496086937	c0:97:27:13:31:75	-70	rumba	
1496086937	d7:ab:2a:70:b1:f6	-80	rumba	
1496086937	c0:97:27:13:31:75	-66	rumba	
1496086937	13:2e:ef:7f:0c:29	-58	rumba	
1496086937	08:66:98:e6:f3:3f	-56	rumba	
1496086937	d0:fe:ca:df:5c:50	-90	rumba	
1496086938	98:d6:bb:25:ad:01	-92	rumba	
1496086938	ee:8e:61:69:cb:da	-88	rumba	
1496086938	2c:b4:3a:1a:47:3d	-84	rumba	
1496086938	c0:97:27:13:31:75	-72	rumba	
1496086938	13:2e:ef:7f:0c:29	-58	rumba	
1496086938	d7:ab:2a:70:b1:f6	-76	rumba	
1496086938	08:66:98:e6:f3:3f	-58	rumba	
1496086938	2c:b4:3a:1a:47:3d	-76	rumba	
1496086938	49:76:06:29:34:01	-46	rumba	
1496086938	d7:ab:2a:70:b1:f6	-80	rumba	
1496086938	c0:97:27:13:31:75	-66	rumba	
1496086938	13:2e:ef:7f:0c:29	-56	rumba	
1496086938	d7:ab:2a:70:b1:f6	-76	rumba	
1496086939	08:66:98:e6:f3:3f	-56	rumba	
1496086939	49:76:06:29:34:01	-46	rumba	
1496086939	13:2e:ef:7f:0c:29	-66	rumba	
1496086939	c0:97:27:13:31:75	-66	rumba	
1496086939	c0:97:27:13:31:75	-70	rumba	
1496086939	ee:8e:61:69:cb:da	-88	rumba	
1496086939	49:76:06:29:34:01	-48	rumba	
1496086939	d7:ab:2a:70:b1:f6	-84	rumba	
1496086939	13:2e:ef:7f:0c:29	-56	rumba	
1496086939	67:c6:e2:f1:07:78	-80	rumba	
1496086939	08:66:98:e6:f3:3f	-52	rumba	
1496086939	2c:b4:3a:1a:47:3d	-70	rumba	
1496086939	d0:fe:ca:df:5c:50	-84	rumba	
1496086939	c1:91:01:2e:eb:17	-88	rumba	
1496086940	c0:97:27:13:31:75	-66	rumba	
1496086940	13:2e:ef:7f:0c:29	-56	rumba	
1496086940	ee:8e:61:69:cb:da	-86	rumba	
1496086940	67:c6:e2:f1:07:78	-80	rumba	
1496086940	ee:8e:61:69:cb:da	-86	rumba	
1496086940	49:76:06:29:34:01	-44	rumba	
1496086940	c0:97:27:13:31:75	-64	rumba	
1496086940	08:66:98:e6:f3:3f	-52	rumba	
1496086940	2c:b4:3a:1a:47:3d	-70	rumba	
1496086940	49:76:06:29:34:01	-50	rumba	
1496086940	c0:97:27:13:31:75	-74	rumba	
1496086940	d0:fe:ca:df:5c:50	-92	rumba	
1496086940	13:2e:ef:7f:0c:29	-62	rumba	
1496086940	ee:8e:61:69:cb:da	-88	rumba	
1496086940	d7:ab:2a:70:b1:f6	-82	rumba	
1496086940	e3:3a:0e:40:fa:90	-64	rumba	
1496086940	d0:fe:ca:df:5c:50	-88	rumba	
1496086941	08:66:98:e6:f3:3f	-56	rumba	
1496086941	2c:b4:3a:1a:47:3d	-72	rumba	
1496086941	49:76:06:29:34:01	-58	rumba	
1496086941	c0:97:27:13:31:75	-72	rumba	
1496086941	d7:ab:2a:70:b1:f6	-84	rumba	
1496086941	13:2e:ef:7f:0c:29	-60	rumba	
1496086941	d0:fe:ca:df:5c:50	-86	rumba	
1496086941	d0:fe:ca:df:5c:50	-86	rumba	
1496086941	d7:ab:2a:70:b1:f6	-82	rumba	
1496086941	d0:fe:ca:df:5c:50	-90	rumba	
1496086941	c0:97:27:13:31:75	-76	rumba	
1496086941	d7:ab:2a:70:b1:f6	-84	rumba	
1496086941	c0:97:27:13:31:75	-80	rumba	
1496086941	08:66:98:e6:f3:3f	-52	rumba	
1496086941	49:76:06:29:34:01	-50	rumba	
1496086941	2c:b4:3a:1a:47:3d	-70	rumba	
1496086941	13:2e:ef:7f:0c:29	-58	rumba	
1496086941	d0:fe:ca:df:5c:50	-86	rumba	
1496086941	67:c6:e2:f1:07:78	-72	rumba	
1496086941	d7:ab:2a:70:b1:f6	-86	rumba	
1496086941	00:07:80:d2:02:15	-76	rumba	
1496086941	d0:fe:ca:df:5c:50	-88	rumba	
1496086941	49:76:06:29:34:01	-48	rumba	
1496086942	ee:8e:61:69:cb:da	-90	rumba	
1496086942	08:66:98:e6:f3:3f	-64	rumba	
1496086942	c0:97:27:13:31:75	-68	rumba	
1496086942	49:76:06:29:34:01	-56	rumba	
1496086942	c0:97:27:13:31:75	-68	rumba	
1496086942	13:2e:ef:7f:0c:29	-64	rumba	
1496086942	c1:91:01:2e:eb:17	-94	rumba	
1496086942	d7:ab:2a:70:b1:f6	-78	rumba	
1496086942	08:66:98:e6:f3:3f	-66	rumba	
1496086942	c0:97:27:13:31:75	-66	rumba	
1496086942	c0:97:27:13:31:75	-72	rumba	
1496086942	d0:fe:ca:df:5c:50	-82	rumba	
1496086943	49:76:06:29:34:01	-56	rumba	
1496086943	08:66:98:e6:f3:3f	-58	rumba	
1496086943	2c:b4:3a:1a:47:3d	-64	rumba	
1496086943	13:2e:ef:7f:0c:29	-60	rumba	
1496086943	c1:91:01:2e:eb:17	-86	rumba	
1496086943	2c:b4:3a:1a:47:3d	-74	rumba	
1496086943	13:2e:ef:7f:0c:29	-60	rumba	
1496086943	08:66:98:e6:f3:3f	-62	rumba	
1496086943	49:76:06:29:34:01	-46	rumba	
1496086943	ee:8e:61:69:cb:da	-92	rumba	
1496086943	67:c6:e2:f1:07:78	-80	rumba	
1496086943	ee:8e:61:69:cb:da	-78	rumba	
1496086943	08:66:98:e6:f3:3f	-50	rumba	
1496086943	49:76:06:29:34:01	-54	rumba	
1496086943	13:2e:ef:7f:0c:29	-54	rumba	
1496086943	d0:fe:ca:df:5c:50	-86	rumba	
1496086944	67:c6:e2:f1:07:78	-76	rumba	
1496086944	ee:8e:61:69:cb:da	-80	rumba	
1496086944	c1:91:01:2e:eb:17	-86	rumba	
1496086944	ee:8e:61:69:cb:da	-82	rumba	
1496086944	a4:77:33:ac:96:2f	-96	rumba	
1496086944	00:07:80:c6:27:c1	-94	rumba	
1496086944	c0:97:27:13:31:75	-68	rumba	
1496086944	08:66:98:e6:f3:3f	-60	rumba	
1496086944	49:76:06:29:34:01	-46	rumba	
1496086944	13:2e:ef:7f:0c:29	-52	rumba	
1496086944	2c:b4:3a:1a:47:3d	-70	rumba	
1496086944	72:bb:6b:81:80:0d	-68	rumba	
1496086944	72:bb:6b:81:80:0d	-60	rumba	
1496086944	c0:97:27:13:31:75	-68	rumba	
1496086944	13:2e:ef:7f:0c:29	-62	rumba	
1496086944	d7:ab:2a:70:b1:f6	-80	rumba	
1496086944	ee:8e:61:69:cb:da	-84	rumba	
1496086944	72:bb:6b:81:80:0d	-70	rumba	
1496086944	c0:97:27:13:31:75	-64	rumba	
1496086944	72:bb:6b:81:80:0d	-70	rumba	
1496086944	08:66:98:e6:f3:3f	-56	rumba	
1496086944	d7:ab:2a:70:b1:f6	-76	rumba	
1496086944	49:76:06:29:34:01	-44	rumba	
1496086944	72:bb:6b:81:80:0d	-80	rumba	
1496086944	d0:fe:ca:df:5c:50	-86	rumba	
1496086944	d7:ab:2a:70:b1:f6	-78	rumba	
1496086945	13:2e:ef:7f:0c:29	-68	rumba	
1496086945	72:bb:6b:81:80:0d	-68	rumba	
1496086945	08:66:98:e6:f3:3f	-56	rumba	
1496086945	72:bb:6b:81:80:0d	-76	rumba	
1496086945	67:c6:e2:f1:07:78	-88	rumba	
1496086945	72:bb:6b:81:80:0d	-72	rumba	
1496086945	ee:8e:61:69:cb:da	-88	rumba	
1496086945	c0:97:27:13:31:75	-72	rumba	
1496086945	72:bb:6b:81:80:0d	-72	rumba	
1496086945	c0:97:27:13:31:75	-72	rumba	
1496086945	08:66:98:e6:f3:3f	-56	rumba	
1496086945	72:bb:6b:81:80:0d	-66	rumba	
1496086945	49:76:06:29:34:01	-46	rumba	
1496086945	72:bb:6b:81:80:0d	-68	rumba	
1496086945	c0:97:27:13:31:75	-72	rumba	
1496086945	13:2e:ef:7f:0c:29	-56	rumba	
1496086945	72:bb:6b:81:80:0d	-64	rumba	
1496086945	72:bb:6b:81:80:0d	-68	rumba	
1496086945	2c:b4:3a:1a:47:3d	-76	rumba	
1496086945	67:c6:e2:f1:07:78	-78	rumba	
1496086945	72:bb:6b:81:80:0d	-68	rumba	
1496086945	72:bb:6b:81:80:0d	-72	rumba	
1496086945	67:c6:e2:f1:07:78	-84	rumba	
1496086945	72:bb:6b:81:80:0d	-68	rumba	
1496086945	08:66:98:e6:f3:3f	-60	rumba	
1496086945	ee:8e:61:69:cb:da	-84	rumba	
1496086946	49:76:06:29:34:01	-46	rumba	
1496086946	72:bb:6b:81:80:0d	-76	rumba	
1496086946	98:d6:bb:25:ad:01	-94	rumba	
1496086946	67:c6:e2:f1:07:78	-68	rumba	
1496086946	72:bb:6b:81:80:0d	-76	rumba	
1496086946	00:07:80:c6:27:c1	-88	rumba	
1496086946	72:bb:6b:81:80:0d	-62	rumba	
1496086946	72:bb:6b:81:80:0d	-74	rumba	
1496086946	67:c6:e2:f1:07:78	-78	rumba	
1496086946	d7:ab:2a:70:b1:f6	-80	rumba	
1496086946	d0:fe:ca:df:5c:50	-90	rumba	
1496086946	c0:97:27:13:31:75	-64	rumba	
1496086946	ee:8e:61:69:cb:da	-88	rumba	
1496086946	08:66:98:e6:f3:3f	-58	rumba	
1496086946	49:76:06:29:34:01	-46	rumba	
1496086946	d7:ab:2a:70:b1:f6	-88	rumba	
1496086946	c0:97:27:13:31:75	-70	rumba	
1496086946	72:bb:6b:81:80:0d	-76	rumba	
1496086946	c1:91:01:2e:eb:17	-90	rumba	
1496086946	d7:ab:2a:70:b1:f6	-88	rumba	
1496086946	13:2e:ef:7f:0c:29	-56	rumba	
1496086946	2c:b4:3a:1a:47:3d	-74	rumba	
1496086946	49:76:06:29:34:01	-50	rumba	
1496086946	72:bb:6b:81:80:0d	-66	rumba	
1496086946	c1:91:01:2e:eb:17	-88	rumba	
1496086946	72:bb:6b:81:80:0d	-70	rumba	
1496086947	c1:91:01:2e:eb:17	-86	rumba	
1496086947	13:2e:ef:7f:0c:29	-58	rumba	
1496086947	c0:97:27:13:31:75	-66	rumba	
1496086947	08:66:98:e6:f3:3f	-64	rumba	
1496086947	d7:ab:2a:70:b1:f6	-84	rumba	
1496086947	72:bb:6b:81:80:0d	-64	rumba	
1496086947	2c:b4:3a:1a:47:3d	-74	rumba	
1496086947	49:76:06:29:34:01	-46	rumba	
1496086947	98:d6:bb:25:ad:01	-92	rumba	
1496086947	72:bb:6b:81:80:0d	-70	rumba	
1496086947	e3:3a:0e:40:fa:90	-60	rumba	
1496086947	72:bb:6b:81:80:0d	-62	rumba	
1496086947	49:76:06:29:34:01	-46	rumba	
1496086947	72:bb:6b:81:80:0d	-72	rumba	
1496086947	c0:97:27:13:31:75	-76	rumba	
1496086947	72:bb:6b:81:80:0d	-78	rumba	
1496086947	ee:8e:61:69:cb:da	-92	rumba	
1496086947	c0:97:27:13:31:75	-64	rumba	
1496086947	72:bb:6b:81:80:0d	-70	rumba	
1496086947	13:2e:ef:7f:0c:29	-70	rumba	
1496086947	c0:97:27:13:31:75	-66	rumba	
1496086947	d7:ab:2a:70:b1:f6	-86	rumba	
1496086947	08:66:98:e6:f3:3f	-62	rumba	
1496086947	c1:91:01:2e:eb:17	-90	rumba	
1496086947	2c:b4:3a:1a:47:3d	-78	rumba	
1496086947	72:bb:6b:81:80:0d	-72	rumba	
1496086947	d7:ab:2a:70:b1:f6	-88	rumba	
1496086947	72:bb:6b:81:80:0d	-62	rumba	
1496086947	c1:91:01:2e:eb:17	-86	rumba	
1496086947	ee:8e:61:69:cb:da	-88	rumba	
1496086947	c0:97:27:13:31:75	-76	rumba	
1496086948	72:bb:6b:81:80:0d	-70	rumba	
1496086948	72:bb:6b:81:80:0d	-64	rumba	
1496086948	67:c6:e2:f1:07:78	-82	rumba	
1496086948	d7:ab:2a:70:b1:f6	-92	rumba	
1496086948	13:2e:ef:7f:0c:29	-68	rumba	
1496086948	72:bb:6b:81:80:0d	-74	rumba	
1496086948	08:66:98:e6:f3:3f	-68	rumba	
1496086948	2c:b4:3a:1a:47:3d	-68	rumba	
1496086948	d7:ab:2a:70:b1:f6	-90	rumba	
1496086948	d7:ab:2a:70:b1:f6	-82	rumba	
1496086948	d0:fe:ca:df:5c:50	-84	rumba	
1496086948	72:bb:6b:81:80:0d	-76	rumba	
1496086948	49:76:06:29:34:01	-46	rumba	
1496086948	d0:fe:ca:df:5c:50	-86	rumba	
1496086948	72:bb:6b:81:80:0d	-64	rumba	
1496086948	d7:ab:2a:70:b1:f6	-88	rumba	
1496086948	c0:97:27:13:31:75	-64	rumba	
1496086948	ee:8e:61:69:cb:da	-88	rumba	
1496086948	72:bb:6b:81:80:0d	-64	rumba	
1496086948	c0:97:27:13:31:75	-66	rumba	
1496086948	13:2e:ef:7f:0c:29	-60	rumba	
1496086948	2c:b4:3a:1a:47:3d	-64	rumba	
1496086948	49:76:06:29:34:01	-50	rumba	
1496086948	72:bb:6b:81:80:0d	-68	rumba	
1496086948	72:bb:6b:81:80:0d	-68	rumba	
1496086948	c0:97:27:13:31:75	-70	rumba	
1496086949	2c:b4:3a:1a:47:3d	-78	rumba	
1496086949	13:2e:ef:7f:0c:29	-48	rumba	
1496086949	ee:8e:61:69:cb:da	-94	rumba	
1496086949	08:66:98:e6:f3:3f	-54	rumba	
1496086949	49:76:06:29:34:01	-56	rumba	
1496086949	13:2e:ef:7f:0c:29	-50	rumba	
1496086949	c0:97:27:13:31:75	-64	rumba	
1496086949	72:bb:6b:81:80:0d	-66	rumba	
1496086949	c1:91:01:2e:eb:17	-92	rumba	
1496086949	08:66:98:e6:f3:3f	-54	rumba	
1496086949	2c:b4:3a:1a:47:3d	-68	rumba	
1496086949	49:76:06:29:34:01	-60	rumba	
1496086949	13:2e:ef:7f:0c:29	-58	rumba	
1496086949	c0:97:27:13:31:75	-76	rumba	
1496086950	d7:ab:2a:70:b1:f6	-88	rumba	
1496086950	72:bb:6b:81:80:0d	-64	rumba	
1496086950	67:c6:e2:f1:07:78	-82	rumba	
1496086950	d0:fe:ca:df:5c:50	-88	rumba	
1496086950	08:66:98:e6:f3:3f	-50	rumba	
1496086950	13:2e:ef:7f:0c:29	-58	rumba	
1496086950	d7:ab:2a:70:b1:f6	-86	rumba	
1496086950	c0:97:27:13:31:75	-66	rumba	
1496086950	49:76:06:29:34:01	-60	rumba	
1496086950	72:bb:6b:81:80:0d	-68	rumba	
1496086950	67:c6:e2:f1:07:78	-72	rumba	
1496086950	d7:ab:2a:70:b1:f6	-82	rumba	
1496086950	c1:91:01:2e:eb:17	-84	rumba	
1496086950	08:66:98:e6:f3:3f	-56	rumba	
1496086951	13:2e:ef:7f:0c:29	-58	rumba	
1496086951	e3:3a:0e:40:fa:90	-58	rumba	
1496086951	67:c6:e2:f1:07:78	-74	rumba	
1496086951	08:66:98:e6:f3:3f	-54	rumba	
1496086951	c0:97:27:13:31:75	-64	rumba	
1496086951	13:2e:ef:7f:0c:29	-56	rumba	
1496086951	08:66:98:e6:f3:3f	-52	rumba	
1496086951	c0:97:27:13:31:75	-64	rumba	
1496086951	2c:b4:3a:1a:47:3d	-70	rumba	
1496086951	49:76:06:29:34:01	-48	rumba	
1496086951	13:2e:ef:7f:0c:29	-54	rumba	
1496086951	ee:8e:61:69:cb:da	-80	rumba	
1496086951	c0:97:27:13:31:75	-74	rumba	
1496086952	08:66:98:e6:f3:3f	-58	rumba	
1496086952	c0:97:27:13:31:75	-70	rumba	
1496086952	d7:ab:2a:70:b1:f6	-84	rumba	
1496086952	c1:91:01:2e:eb:17	-94	rumba	
1496086952	d7:ab:2a:70:b1:f6	-84	rumba	
1496086952	00:07:80:d2:02:15	-76	rumba	
1496086952	49:76:06:29:34:01	-52	rumba	
1496086952	13:2e:ef:7f:0c:29	-54	rumba	
1496086952	d0:fe:ca:df:5c:50	-92	rumba	
1496086952	08:66:98:e6:f3:3f	-58	rumba	
1496086952	49:76:06:29:34:01	-52	rumba	
1496086952	c0:97:27:13:31:75	-66	rumba	
1496086952	ee:8e:61:69:cb:da	-78	rumba	
1496086952	72:bb:6b:81:80:0d	-74	rumba	
1496086952	2c:b4:3a:1a:47:3d	-64	rumba	
1496086952	c1:91:01:2e:eb:17	-86	rumba	
1496086952	98:d6:bb:25:ad:01	-90	rumba	
1496086952	13:2e:ef:7f:0c:29	-50	rumba	
1496086952	c0:97:27:13:31:75	-76	rumba	
1496086952	67:c6:e2:f1:07:78	-80	rumba	
1496086953	49:76:06:29:34:01	-54	rumba	
1496086953	08:66:98:e6:f3:3f	-62	rumba	
1496086953	d7:ab:2a:70:b1:f6	-84	rumba	
1496086953	67:c6:e2:f1:07:78	-78	rumba	
1496086953	d7:ab:2a:70:b1:f6	-82	rumba	
1496086953	72:bb:6b:81:80:0d	-58	rumba	
